Product ID,Product Name,Category,Year,Month,Total Amount,Predicted Sales
1,Milk,Dairy,2023,8,262.5,589.3391280888172
1,Milk,Dairy,2023,9,644.0,598.4726449019508
1,Milk,Dairy,2023,10,945.0,607.6061617150845
1,Milk,Dairy,2023,11,413.0,616.7396785282181
1,Milk,Dairy,2023,12,710.5,625.8731953413226
1,Milk,Dairy,2024,1,703.5,629.886475310399
1,Milk,Dairy,2024,2,780.5,639.0199921235326
1,Milk,Dairy,2024,3,752.5,648.1535089366371
1,Milk,Dairy,2024,4,962.5,657.2870257497707
1,Milk,Dairy,2024,5,623.0,666.4205425629043
1,Milk,Dairy,2024,6,854.0,675.5540593760379
1,Milk,Dairy,2024,7,577.5,684.6875761891424
1,Milk,Dairy,2024,8,595.0,693.821093002276
2,Eggs,Dairy,2023,8,292.5,589.3391280888172
2,Eggs,Dairy,2023,9,560.0,598.4726449019508
2,Eggs,Dairy,2023,10,490.0,607.6061617150845
2,Eggs,Dairy,2023,11,382.5,616.7396785282181
2,Eggs,Dairy,2023,12,450.0,625.8731953413226
2,Eggs,Dairy,2024,1,760.0,629.886475310399
2,Eggs,Dairy,2024,2,507.5,639.0199921235326
2,Eggs,Dairy,2024,3,400.0,648.1535089366371
2,Eggs,Dairy,2024,4,652.5,657.2870257497707
2,Eggs,Dairy,2024,5,565.0,666.4205425629043
2,Eggs,Dairy,2024,6,465.0,675.5540593760379
2,Eggs,Dairy,2024,7,465.0,684.6875761891424
2,Eggs,Dairy,2024,8,410.0,693.821093002276
3,Bread,Bakery,2023,8,111.0,589.3391280888172
3,Bread,Bakery,2023,9,321.0,598.4726449019508
3,Bread,Bakery,2023,10,406.5,607.6061617150845
3,Bread,Bakery,2023,11,291.0,616.7396785282181
3,Bread,Bakery,2023,12,297.0,625.8731953413226
3,Bread,Bakery,2024,1,343.5,629.886475310399
3,Bread,Bakery,2024,2,208.5,639.0199921235326
3,Bread,Bakery,2024,3,283.5,648.1535089366371
3,Bread,Bakery,2024,4,298.5,657.2870257497707
3,Bread,Bakery,2024,5,375.0,666.4205425629043
3,Bread,Bakery,2024,6,201.0,675.5540593760379
3,Bread,Bakery,2024,7,267.0,684.6875761891424
3,Bread,Bakery,2024,8,196.5,693.821093002276
4,Butter,Dairy,2023,8,324.0,589.3391280888172
4,Butter,Dairy,2023,9,1104.0,598.4726449019508
4,Butter,Dairy,2023,10,968.0,607.6061617150845
4,Butter,Dairy,2023,11,836.0,616.7396785282181
4,Butter,Dairy,2023,12,976.0,625.8731953413226
4,Butter,Dairy,2024,1,1008.0,629.886475310399
4,Butter,Dairy,2024,2,904.0,639.0199921235326
4,Butter,Dairy,2024,3,1048.0,648.1535089366371
4,Butter,Dairy,2024,4,620.0,657.2870257497707
4,Butter,Dairy,2024,5,728.0,666.4205425629043
4,Butter,Dairy,2024,6,648.0,675.5540593760379
4,Butter,Dairy,2024,7,808.0,684.6875761891424
4,Butter,Dairy,2024,8,388.0,693.821093002276
5,Apple,Produce,2023,8,60.0,589.3391280888172
5,Apple,Produce,2023,9,162.75,598.4726449019508
5,Apple,Produce,2023,10,135.75,607.6061617150845
5,Apple,Produce,2023,11,168.75,616.7396785282181
5,Apple,Produce,2023,12,156.75,625.8731953413226
5,Apple,Produce,2024,1,137.25,629.886475310399
5,Apple,Produce,2024,2,142.5,639.0199921235326
5,Apple,Produce,2024,3,148.5,648.1535089366371
5,Apple,Produce,2024,4,149.25,657.2870257497707
5,Apple,Produce,2024,5,162.0,666.4205425629043
5,Apple,Produce,2024,6,162.0,675.5540593760379
5,Apple,Produce,2024,7,171.0,684.6875761891424
5,Apple,Produce,2024,8,67.5,693.821093002276
6,Banana,Produce,2023,8,45.5,589.3391280888172
6,Banana,Produce,2023,9,73.0,598.4726449019508
6,Banana,Produce,2023,10,120.0,607.6061617150845
6,Banana,Produce,2023,11,121.0,616.7396785282181
6,Banana,Produce,2023,12,85.0,625.8731953413226
6,Banana,Produce,2024,1,91.5,629.886475310399
6,Banana,Produce,2024,2,87.0,639.0199921235326
6,Banana,Produce,2024,3,82.5,648.1535089366371
6,Banana,Produce,2024,4,109.5,657.2870257497707
6,Banana,Produce,2024,5,119.5,666.4205425629043
6,Banana,Produce,2024,6,107.0,675.5540593760379
6,Banana,Produce,2024,7,123.5,684.6875761891424
6,Banana,Produce,2024,8,84.0,693.821093002276
7,Orange Juice,Beverages,2023,8,342.0,589.3391280888172
7,Orange Juice,Beverages,2023,9,540.0,598.4726449019508
7,Orange Juice,Beverages,2023,10,663.0,607.6061617150845
7,Orange Juice,Beverages,2023,11,492.0,616.7396785282181
7,Orange Juice,Beverages,2023,12,666.0,625.8731953413226
7,Orange Juice,Beverages,2024,1,759.0,629.886475310399
7,Orange Juice,Beverages,2024,2,771.0,639.0199921235326
7,Orange Juice,Beverages,2024,3,699.0,648.1535089366371
7,Orange Juice,Beverages,2024,4,684.0,657.2870257497707
7,Orange Juice,Beverages,2024,5,663.0,666.4205425629043
7,Orange Juice,Beverages,2024,6,423.0,675.5540593760379
7,Orange Juice,Beverages,2024,7,531.0,684.6875761891424
7,Orange Juice,Beverages,2024,8,315.0,693.821093002276
8,Chicken Breast,Meat,2023,8,215.0,589.3391280888172
8,Chicken Breast,Meat,2023,9,875.0,598.4726449019508
8,Chicken Breast,Meat,2023,10,940.0,607.6061617150845
8,Chicken Breast,Meat,2023,11,870.0,616.7396785282181
8,Chicken Breast,Meat,2023,12,1000.0,625.8731953413226
8,Chicken Breast,Meat,2024,1,900.0,629.886475310399
8,Chicken Breast,Meat,2024,2,1275.0,639.0199921235326
8,Chicken Breast,Meat,2024,3,1155.0,648.1535089366371
8,Chicken Breast,Meat,2024,4,1230.0,657.2870257497707
8,Chicken Breast,Meat,2024,5,940.0,666.4205425629043
8,Chicken Breast,Meat,2024,6,1150.0,675.5540593760379
8,Chicken Breast,Meat,2024,7,1245.0,684.6875761891424
8,Chicken Breast,Meat,2024,8,690.0,693.821093002276
9,Ground Beef,Meat,2023,8,247.5,589.3391280888172
9,Ground Beef,Meat,2023,9,963.0,598.4726449019508
9,Ground Beef,Meat,2023,10,814.5,607.6061617150845
9,Ground Beef,Meat,2023,11,846.0,616.7396785282181
9,Ground Beef,Meat,2023,12,1030.5,625.8731953413226
9,Ground Beef,Meat,2024,1,787.5,629.886475310399
9,Ground Beef,Meat,2024,2,904.5,639.0199921235326
9,Ground Beef,Meat,2024,3,769.5,648.1535089366371
9,Ground Beef,Meat,2024,4,679.5,657.2870257497707
9,Ground Beef,Meat,2024,5,900.0,666.4205425629043
9,Ground Beef,Meat,2024,6,967.5,675.5540593760379
9,Ground Beef,Meat,2024,7,1228.5,684.6875761891424
9,Ground Beef,Meat,2024,8,328.5,693.821093002276
10,Salmon,Seafood,2023,8,432.0,589.3391280888172
10,Salmon,Seafood,2023,9,2000.0,598.4726449019508
10,Salmon,Seafood,2023,10,1528.0,607.6061617150845
10,Salmon,Seafood,2023,11,2000.0,616.7396785282181
10,Salmon,Seafood,2023,12,1512.0,625.8731953413226
10,Salmon,Seafood,2024,1,2104.0,629.886475310399
10,Salmon,Seafood,2024,2,1688.0,639.0199921235326
10,Salmon,Seafood,2024,3,1576.0,648.1535089366371
10,Salmon,Seafood,2024,4,1568.0,657.2870257497707
10,Salmon,Seafood,2024,5,2256.0,666.4205425629043
10,Salmon,Seafood,2024,6,1656.0,675.5540593760379
10,Salmon,Seafood,2024,7,1904.0,684.6875761891424
10,Salmon,Seafood,2024,8,1272.0,693.821093002276
11,Lettuce,Produce,2023,8,102.5,589.3391280888172
11,Lettuce,Produce,2023,9,218.75,598.4726449019508
11,Lettuce,Produce,2023,10,237.5,607.6061617150845
11,Lettuce,Produce,2023,11,180.0,616.7396785282181
11,Lettuce,Produce,2023,12,250.0,625.8731953413226
11,Lettuce,Produce,2024,1,215.0,629.886475310399
11,Lettuce,Produce,2024,2,295.0,639.0199921235326
11,Lettuce,Produce,2024,3,202.5,648.1535089366371
11,Lettuce,Produce,2024,4,270.0,657.2870257497707
11,Lettuce,Produce,2024,5,232.5,666.4205425629043
11,Lettuce,Produce,2024,6,335.0,675.5540593760379
11,Lettuce,Produce,2024,7,263.75,684.6875761891424
11,Lettuce,Produce,2024,8,132.5,693.821093002276
12,Tomato,Produce,2023,8,109.0,589.3391280888172
12,Tomato,Produce,2023,9,121.0,598.4726449019508
12,Tomato,Produce,2023,10,337.0,607.6061617150845
12,Tomato,Produce,2023,11,199.0,616.7396785282181
12,Tomato,Produce,2023,12,254.0,625.8731953413226
12,Tomato,Produce,2024,1,172.0,629.886475310399
12,Tomato,Produce,2024,2,211.0,639.0199921235326
12,Tomato,Produce,2024,3,294.0,648.1535089366371
12,Tomato,Produce,2024,4,230.0,657.2870257497707
12,Tomato,Produce,2024,5,259.0,666.4205425629043
12,Tomato,Produce,2024,6,289.0,675.5540593760379
12,Tomato,Produce,2024,7,206.0,684.6875761891424
12,Tomato,Produce,2024,8,94.0,693.821093002276
13,Cereal,Snacks,2023,8,333.75,589.3391280888172
13,Cereal,Snacks,2023,9,817.5,598.4726449019508
13,Cereal,Snacks,2023,10,1027.5,607.6061617150845
13,Cereal,Snacks,2023,11,1005.0,616.7396785282181
13,Cereal,Snacks,2023,12,986.25,625.8731953413226
13,Cereal,Snacks,2024,1,765.0,629.886475310399
13,Cereal,Snacks,2024,2,603.75,639.0199921235326
13,Cereal,Snacks,2024,3,671.25,648.1535089366371
13,Cereal,Snacks,2024,4,618.75,657.2870257497707
13,Cereal,Snacks,2024,5,742.5,666.4205425629043
13,Cereal,Snacks,2024,6,933.75,675.5540593760379
13,Cereal,Snacks,2024,7,682.5,684.6875761891424
13,Cereal,Snacks,2024,8,498.75,693.821093002276
14,Yogurt,Dairy,2023,8,268.0,589.3391280888172
14,Yogurt,Dairy,2023,9,448.0,598.4726449019508
14,Yogurt,Dairy,2023,10,344.0,607.6061617150845
14,Yogurt,Dairy,2023,11,364.0,616.7396785282181
14,Yogurt,Dairy,2023,12,496.0,625.8731953413226
14,Yogurt,Dairy,2024,1,326.0,629.886475310399
14,Yogurt,Dairy,2024,2,366.0,639.0199921235326
14,Yogurt,Dairy,2024,3,440.0,648.1535089366371
14,Yogurt,Dairy,2024,4,418.0,657.2870257497707
14,Yogurt,Dairy,2024,5,486.0,666.4205425629043
14,Yogurt,Dairy,2024,6,264.0,675.5540593760379
14,Yogurt,Dairy,2024,7,436.0,684.6875761891424
14,Yogurt,Dairy,2024,8,276.0,693.821093002276
15,Coffee,Beverages,2023,8,240.0,589.3391280888172
15,Coffee,Beverages,2023,9,1255.0,598.4726449019508
15,Coffee,Beverages,2023,10,860.0,607.6061617150845
15,Coffee,Beverages,2023,11,1050.0,616.7396785282181
15,Coffee,Beverages,2023,12,1200.0,625.8731953413226
15,Coffee,Beverages,2024,1,620.0,629.886475310399
15,Coffee,Beverages,2024,2,1490.0,639.0199921235326
15,Coffee,Beverages,2024,3,1170.0,648.1535089366371
15,Coffee,Beverages,2024,4,915.0,657.2870257497707
15,Coffee,Beverages,2024,5,960.0,666.4205425629043
15,Coffee,Beverages,2024,6,610.0,675.5540593760379
15,Coffee,Beverages,2024,7,910.0,684.6875761891424
15,Coffee,Beverages,2024,8,645.0,693.821093002276
16,Tea,Beverages,2023,8,300.0,589.3391280888172
16,Tea,Beverages,2023,9,608.0,598.4726449019508
16,Tea,Beverages,2023,10,816.0,607.6061617150845
16,Tea,Beverages,2023,11,820.0,616.7396785282181
16,Tea,Beverages,2023,12,1208.0,625.8731953413226
16,Tea,Beverages,2024,1,628.0,629.886475310399
16,Tea,Beverages,2024,2,800.0,639.0199921235326
16,Tea,Beverages,2024,3,948.0,648.1535089366371
16,Tea,Beverages,2024,4,792.0,657.2870257497707
16,Tea,Beverages,2024,5,1028.0,666.4205425629043
16,Tea,Beverages,2024,6,928.0,675.5540593760379
16,Tea,Beverages,2024,7,1024.0,684.6875761891424
16,Tea,Beverages,2024,8,408.0,693.821093002276
17,Cookies,Snacks,2023,8,237.5,589.3391280888172
17,Cookies,Snacks,2023,9,517.5,598.4726449019508
17,Cookies,Snacks,2023,10,485.0,607.6061617150845
17,Cookies,Snacks,2023,11,377.5,616.7396785282181
17,Cookies,Snacks,2023,12,485.0,625.8731953413226
17,Cookies,Snacks,2024,1,442.5,629.886475310399
17,Cookies,Snacks,2024,2,450.0,639.0199921235326
17,Cookies,Snacks,2024,3,487.5,648.1535089366371
17,Cookies,Snacks,2024,4,470.0,657.2870257497707
17,Cookies,Snacks,2024,5,445.0,666.4205425629043
17,Cookies,Snacks,2024,6,520.0,675.5540593760379
17,Cookies,Snacks,2024,7,557.5,684.6875761891424
17,Cookies,Snacks,2024,8,267.5,693.821093002276
18,Chocolate,Snacks,2023,8,240.0,589.3391280888172
18,Chocolate,Snacks,2023,9,588.0,598.4726449019508
18,Chocolate,Snacks,2023,10,726.0,607.6061617150845
18,Chocolate,Snacks,2023,11,648.0,616.7396785282181
18,Chocolate,Snacks,2023,12,573.0,625.8731953413226
18,Chocolate,Snacks,2024,1,579.0,629.886475310399
18,Chocolate,Snacks,2024,2,480.0,639.0199921235326
18,Chocolate,Snacks,2024,3,759.0,648.1535089366371
18,Chocolate,Snacks,2024,4,540.0,657.2870257497707
18,Chocolate,Snacks,2024,5,603.0,666.4205425629043
18,Chocolate,Snacks,2024,6,528.0,675.5540593760379
18,Chocolate,Snacks,2024,7,486.0,684.6875761891424
18,Chocolate,Snacks,2024,8,234.0,693.821093002276
19,Ice Cream,Frozen Foods,2023,8,522.0,589.3391280888172
19,Ice Cream,Frozen Foods,2023,9,1048.5,598.4726449019508
19,Ice Cream,Frozen Foods,2023,10,927.0,607.6061617150845
19,Ice Cream,Frozen Foods,2023,11,733.5,616.7396785282181
19,Ice Cream,Frozen Foods,2023,12,805.5,625.8731953413226
19,Ice Cream,Frozen Foods,2024,1,819.0,629.886475310399
19,Ice Cream,Frozen Foods,2024,2,1021.5,639.0199921235326
19,Ice Cream,Frozen Foods,2024,3,972.0,648.1535089366371
19,Ice Cream,Frozen Foods,2024,4,1062.0,657.2870257497707
19,Ice Cream,Frozen Foods,2024,5,940.5,666.4205425629043
19,Ice Cream,Frozen Foods,2024,6,1174.5,675.5540593760379
19,Ice Cream,Frozen Foods,2024,7,918.0,684.6875761891424
19,Ice Cream,Frozen Foods,2024,8,544.5,693.821093002276
20,Pizza,Frozen Foods,2023,8,324.0,589.3391280888172
20,Pizza,Frozen Foods,2023,9,1302.0,598.4726449019508
20,Pizza,Frozen Foods,2023,10,1416.0,607.6061617150845
20,Pizza,Frozen Foods,2023,11,1518.0,616.7396785282181
20,Pizza,Frozen Foods,2023,12,1284.0,625.8731953413226
20,Pizza,Frozen Foods,2024,1,1422.0,629.886475310399
20,Pizza,Frozen Foods,2024,2,1212.0,639.0199921235326
20,Pizza,Frozen Foods,2024,3,1374.0,648.1535089366371
20,Pizza,Frozen Foods,2024,4,1248.0,657.2870257497707
20,Pizza,Frozen Foods,2024,5,1494.0,666.4205425629043
20,Pizza,Frozen Foods,2024,6,822.0,675.5540593760379
20,Pizza,Frozen Foods,2024,7,840.0,684.6875761891424
20,Pizza,Frozen Foods,2024,8,666.0,693.821093002276
